"temperature","humidity","soil_moisture_level","growth_rate_condition_classification","petchay_classification","kangkong_classification"
30.1,84.9,80,"GOOD"
31.5,79.2,85,"GOOD"
32,76,80,"GOOD"
32.2,76.6,80,"GOOD"
32.2,74.5,81,"GOOD"
32.1,73.9,81,"GOOD"
32,74.9,80,"GOOD"
32.1,75.1,80,"GOOD"
32.2,75.6,80,"GOOD"
32.4,71.9,80,"GOOD"
32.3,73.7,80,"GOOD"
32.2,74.1,80,"GOOD"
32.5,73.5,80,"GOOD"
32.4,74.3,80,"GOOD"
32.5,73.1,80,"GOOD"
32.6,72.3,80,"GOOD"
32.5,73.4,81,"GOOD"
32.1,71.8,79,"GOOD"
32.2,74.1,80,"GOOD"
32.3,73.8,78,"GOOD"
32.6,73.5,80,"GOOD"
32.5,73.1,79,"GOOD"
32.5,73.4,79,"GOOD"
32.6,73.4,83,"GOOD"
32.4,73.2,80,"GOOD"
32.4,72.7,79,"GOOD"
32.5,72.7,80,"GOOD"
32.4,71.7,80,"GOOD"
32.5,72.4,79,"GOOD"
32.5,71.9,80,"GOOD"
32.5,73.5,80,"GOOD"
32.5,71.8,79,"GOOD"
32.5,73.5,80,"GOOD"
30.5,63.2,88,"BAD"
32.3,73.2,80,"GOOD"
37.1,55.9,86,"BAD"
33,70.1,87,"BAD"
31.9,77.1,79,"GOOD"
32.6,71.7,80,"GOOD"
33.5,75,85,"BAD"
32.7,71.9,81,"GOOD"
32.7,73.7,80,"GOOD"
32.8,71.4,80,"GOOD"
32.1,68.4,91,"BAD"
32.9,72.1,80,"GOOD"
32.8,71.8,80,"GOOD"
32.9,70.5,80,"GOOD"
32.8,70.3,86,"GOOD"
33,71.2,80,"GOOD"
33.1,70.8,79,"GOOD"
33,70.1,80,"GOOD"
33,70.2,80,"GOOD"
32.8,71.3,91,"GOOD"
32.8,71.2,80,"GOOD"
36.4,55.5,82,"BAD"
36.2,54.1,82,"BAD"
36.2,56.1,80,"BAD"
36.1,55.8,80,"BAD"
36.3,56.4,81,"BAD"
36.4,55.5,81,"BAD"
36.3,55.9,80,"BAD"
36.3,56.3,80,"BAD"
36.2,57.9,80,"BAD"
36.1,55.6,80,"BAD"
35.9,56.5,80,"BAD"
33.9,64,76,"BAD"
32.5,69.1,83,"BAD"
30.8,70.2,75,"GOOD"
30.8,68.1,74,"GOOD"
30.6,71.2,75,"GOOD"
30.9,68.3,79,"GOOD"
30.8,69.3,73,"GOOD"
32.4,63.2,82,"BAD"
38.9,43.6,94,"BAD"
31.4,59.8,80,"GOOD"
30.5,61.2,79,"GOOD"
32,76.6,78,"GOOD"
32.4,63.2,81,"BAD"
32.1,77.3,80,"GOOD"
34.9,43.6,83,"BAD"
31.9,76.9,80,"GOOD"
31.7,75.9,78,"GOOD"
30.7,67.7,74,"GOOD"
35.9,56.6,80,"BAD"
35.7,56.6,80,"BAD"
35.6,55.7,80,"BAD"
35.5,56.6,80,"BAD"
35.4,57,80,"BAD"
35.5,57.4,81,"BAD"
35.6,57.4,79,"BAD"
35.8,56.8,80,"BAD"
35.8,62.1,78,"BAD"
35.6,60.9,80,"BAD"
35.7,58.1,79,"BAD"
35.7,62.3,79,"BAD"
35.6,59.6,83,"BAD"
35.7,61.6,80,"BAD"
35.5,58,79,"BAD"
35.6,58.4,80,"BAD"
35.5,59,80,"BAD"
35.5,58.9,79,"BAD"
35.6,58,80,"BAD"
35.5,58.4,80,"BAD"
35.6,61,79,"BAD"
35.6,58.7,80,"BAD"
35.6,61.5,80,"BAD"
35.6,60.1,80,"BAD"
35.6,60.7,81,"BAD"
35.6,62.9,80,"BAD"
35.7,59.4,80,"BAD"
35.7,59.3,80,"BAD"
35.7,57.4,80,"BAD"
35.6,57.2,80,"BAD"
35.7,59.6,79,"BAD"
32.9,71.8,91,"GOOD"
32.9,71.1,92,"GOOD"
32.9,70.9,92,"GOOD"
33.1,71.7,77,"GOOD"
33,69.7,79,"GOOD"
33.2,70.5,93,"BAD"
33.2,70.4,92,"BAD"
33.3,68.9,92,"BAD"
33.3,69.7,92,"BAD"
33.2,69.1,92,"BAD"
33.2,68.7,92,"BAD"
33.1,70.7,93,"BAD"
33,69.6,92,"BAD"
32.9,69.8,92,"BAD"
32.9,69,93,"BAD"
32.9,71.3,92,"GOOD"
32.9,70.1,92,"GOOD"
33,70.6,92,"BAD"
33,69.8,92,"BAD"
33.2,69.4,92,"BAD"
33.1,68.5,92,"BAD"
33.2,68.2,92,"BAD"
33.3,69.1,91,"BAD"
33.4,69.3,92,"BAD"
33.5,69.9,92,"BAD"
33.4,68.5,92,"BAD"
33.3,69,91,"BAD"
33.2,68.7,92,"BAD"
33.2,69.9,92,"BAD"
33.2,69.2,92,"BAD"
33.3,69.6,91,"BAD"
33.2,67.9,93,"BAD"
33,70.6,92,"BAD"
33,69.3,93,"BAD"
33,69.8,92,"BAD"
33.1,70.4,92,"BAD"
33.1,69.2,93,"BAD"
33.4,68.8,92,"BAD"
33.3,67.6,91,"BAD"
33.3,69.3,93,"BAD"
33.3,68.6,91,"BAD"
33.3,68.2,92,"BAD"
33.4,68.5,93,"BAD"
33.3,68.2,92,"BAD"
33.3,69.7,93,"BAD"
33.5,68.1,93,"BAD"
33.5,67.7,93,"BAD"
33.5,67.8,92,"BAD"
33.5,67.8,92,"BAD"
33.6,67.9,91,"BAD"
33.6,68.6,92,"BAD"
32.4,67.8,82,"BAD"
33.8,68,92,"BAD"
33.7,66.5,87,"BAD"
33.8,66.7,87,"BAD"
33.6,66.5,85,"BAD"
33.6,67.2,87,"BAD"
33.1,76,93,"BAD"
33.5,67.3,89,"BAD"
33.5,67.2,86,"BAD"
29.2,82.7,86,"BAD"
35.4,67.8,82,"BAD"
31.4,67.8,82,"BAD"
30.7,78.7,87,"GOOD"
31.2,75.3,87,"GOOD"
31.3,75.6,87,"GOOD"
31.5,74.7,87,"GOOD"
31.6,74.4,86,"GOOD"
31.5,72.9,87,"GOOD"
33.5,70.2,75,"GOOD"
35.9,56.5,92,"BAD"
35.9,56.6,93,"BAD"
35.5,56.6,93,"BAD"
35.4,57,87,"BAD"
35.5,57.4,93,"BAD"
35.6,55.7,93,"BAD"
35.7,56.6,92,"BAD"
35.6,55.7,93,"BAD"
35.6,57.4,93,"BAD"
35.3,67.3,81,"BAD"
30.9,76.6,93,"GOOD"
30.9,76.7,92,"GOOD"
30.9,76.7,92,"GOOD"
30.9,76.7,92,"GOOD"
30.9,77.2,93,"GOOD"
30.9,77.4,94,"GOOD"
36.2,54.1,92,"BAD"
36.2,54.1,92,"BAD"
36.2,56.1,94,"BAD"
36.1,55.8,93,"BAD"
36.2,56.1,94,"BAD"
36.1,55.8,93,"BAD"
36.3,56.4,92,"BAD"
36.4,55.5,84,"BAD"
30.9,76.9,94,"GOOD"
30.9,77.7,94,"GOOD"
30.9,79.9,94,"GOOD"
30.8,76.7,93,"GOOD"
30.8,76.7,94,"GOOD"
30.9,78,93,"GOOD"
30.8,77,93,"GOOD"
30.8,78.7,94,"GOOD"
30.8,77.1,93,"GOOD"
30.9,77.5,93,"GOOD"
30.8,78,93,"GOOD"
36.3,55.9,92,"BAD"
36.3,56.3,92,"BAD"
36.2,57.9,91,"BAD"
36.1,55.6,92,"BAD"